,가게명,수동기준메뉴,평균 가격점수,평균 위생점수,평균 서비스점수,평균 착한가격점수(점),평균 소비자체감_착한가격점수(점),착한가격업소
0,101호술집,"쇠고기(외식),피자",0.69231114,1.0,1.0,85,89,0.0
1,101호주인,치킨,0.62716244,1.0,0.2657495375450491,81,61,0.0
2,153콩나물국밥,설렁탕,0.760603969,0.78542224330029,0.78542224330029,77,78,0.0
3,1970추억의 수제 돈까스,치킨,0.63239851025,1.0,1.0,82,87,0.0
4,502찌개마을&옛날삼겹살 건대직영점,삼겹살,0.91277421775,1.0,1.0,96,97,0.0
5,59년왕십리성수점,쇠고기(외식),0.948559598,1.0,1.0,97,98,1.0
6,9공탄,삼겹살,0.513125567,1.0,0.6530477079126007,76,70,0.0
7,cafe 462,커피,0.834943603,1.0,1.0,92,94,0.0
8,가네초밥,생선초밥,0.824487648,1.0,0.7280599446322913,91,84,0.0
9,가람성중화요리,"갈비탕,탕수육",0.8615765445000001,1.0,0.6398102543738317,93,82,0.0
10,가마로,"냉면,삼겹살,설렁탕",0.7146036526999999,0.3000839739218612,0.5315315344462338,51,53,0.0
11,가마솥도가니탕장수옥,"냉면,설렁탕",0.6917056726666666,0.5647980176541412,0.5647980176541412,63,61,0.0
12,가마솥영양탕,삼계탕,0.418122028,1.0,1.0,71,79,0.0
13,가현스시,"냉면,생선초밥",0.8358624561666667,1.0,1.0,92,94,0.0
14,감동국밥,설렁탕,0.7914041754285714,0.5383231105766032,1.0,66,79,0.0
15,강남찌개,"김치찌개백반,불고기",0.881913806,0.5647980176541412,1.0,72,83,0.0
16,강쇠네,"김치찌개백반,된장찌개백반",0.8264286780000001,0.3866632955668039,0.4307012813756758,61,56,0.0
17,개미집투,김치찌개백반,0.319340966,1.0,1.0,66,76,0.0
18,거보주회관,"불고기,쇠고기(외식)",0.81374428,0.5383231105766032,0.5140544457555268,68,63,0.0
19,거북이삼겹살,삼겹살,0.513125567,0.6353977698609087,1.0,57,72,0.0
20,건대냉면만두국밥,"냉면,불고기,설렁탕",0.8109130265714286,1.0,1.0,91,93,0.0
21,건대멸치국수,냉면,0.7600360222,0.5515605641153721,0.7412973981710602,66,69,0.0
22,건대우동집,"냉면,돈가스,비빔밥,자장면",0.7143050051428571,0.40144607138924265,1.0,56,72,0.0
23,건륭,탕수육,0.764699046,1.0,1.0,88,92,0.0
24,겨울나그네,돈가스,0.918984736,1.0,1.0,96,97,1.0
25,계경순대국 광진구청점,"갈비탕,설렁탕",0.8006167915,0.5471480796024492,0.5647980176541412,67,64,0.0
26,고고기,"삼겹살,쇠고기(외식)",0.6441000366666666,1.0,1.0,82,87,0.0
27,고고핫도그 닭강정,치킨,0.833064849,1.0,1.0,92,94,0.0
28,고기검객,삼겹살,0.6808864985,1.0,1.0,84,89,0.0
29,고기반햄반김치찌개&김치찜 아차산본점,불고기,0.9325583246000001,1.0,1.0,97,98,0.0
30,고기처럼,삼겹살,0.7392700996666667,1.0,1.0,87,91,0.0
31,고담,"김치찌개백반,냉면,불고기,삼겹살",0.89616297775,1.0,1.0,95,96,0.0
32,고오기,"김치찌개백반,삼겹살,쇠고기(외식)",0.6278075515,1.0,1.0,81,87,0.0
33,고은별,커피,0.834943603,1.0,1.0,92,94,1.0
34,고향순대국,"갈비탕,설렁탕",0.764021664,0.5607365638114115,0.6398102543738317,66,66,0.0
35,곤지암할매소머리국밥 화양점,"갈비탕,불고기,설렁탕",0.8189735993333334,1.0,1.0,91,94,0.0
36,골든피자,피자,0.8679801465714286,1.0,1.0,93,95,0.0
37,곰곰탕,"불고기,설렁탕",0.8382610605,1.0,1.0,92,94,1.0
38,곱돌이와삼순이,"불고기,삼겹살",0.8436621495,1.0,1.0,92,94,0.0
39,광나루한우정육식당,"불고기,설렁탕",0.820893874,1.0,1.0,91,94,0.0
40,광수육회 본점,설렁탕,0.821758618,0.5647980176541412,1.0,69,81,0.0
41,광장수제갈비,쇠고기(외식),0.929584729,1.0,1.0,96,97,0.0
42,구름초밥,"생선초밥,치킨",0.8945901773333333,1.0,1.0,95,96,1.0
43,구스치킨,치킨,0.804778391,1.0,1.0,90,93,0.0
44,구영탄초밥,생선초밥,0.8622795674999999,1.0,0.772184789761521,93,87,0.0
45,구의김밥,"김밥,김치찌개백반,냉면,설렁탕,조리라면",0.7884602595,1.0,1.0,89,92,0.0
46,구의역숯불집,"냉면,된장찌개백반,불고기",0.8244494585,0.5315315344462338,1.0,68,80,0.0
47,국밥 참 맛있는 집 서울중곡점,"불고기,삼겹살,삼계탕,설렁탕",0.612000650375,1.0,1.0,81,86,0.0
48,군자교,"자장면,짬뽕",0.8859882866666666,0.7412973981710603,0.6288816323301594,81,75,0.0
49,군자돈까스,돈가스,0.6546327195,0.5541269810252214,0.4943224876657963,60,57,0.0
50,굴다리 전주 콩나물국밥,설렁탕,0.836798262,1.0,0.5647980176541412,92,79,0.0
51,굴림샤브&콩국수,"불고기,설렁탕",0.807425345,1.0,1.0,90,93,0.0
52,금강숯불생고기,"냉면,삼겹살,쇠고기(외식)",0.8548007606666667,1.0,1.0,93,95,1.0
53,금문,탕수육,0.8843017839999999,0.486750489419628,1.0,69,81,0.0
54,금비,탕수육,0.8331099935,0.5647980176541412,0.2792975531846007,70,56,0.0
55,금용각,"갈비탕,탕수육",0.7834475306666667,0.4765483273956815,0.5383231105766032,63,61,0.0
56,금쪽삼겹,삼겹살,0.917922542,1.0,1.0,96,97,1.0
57,기름칠,삼겹살,0.754278319,1.0,0.5647980176541412,88,76,0.0
58,김밥타운 노유점,"김치찌개백반,된장찌개백반,설렁탕",0.8910974206000001,1.0,1.0,95,96,0.0
59,김파삼95,삼겹살,0.771241463,1.0,0.5315315344462338,89,75,0.0
60,까사 더프타운,쇠고기(외식),0.936505008,1.0,1.0,97,98,0.0
61,깍뚝,"돼지갈비,삼겹살",0.674414053,1.0,1.0,84,88,0.0
62,꼴목,돼지갈비,0.568928646,1.0,1.0,78,85,0.0
63,꼴목냉삼,삼겹살,0.875651897,1.0,0.5206731725249113,94,79,0.0
64,꼽사리떡볶이,조리라면,0.716274123,0.4444470669514954,0.5198495227001627,58,57,0.0
65,꽃삼뚜껑,삼겹살,0.936505991,0.5647980176541412,1.0,75,85,0.0
66,꾸노네,"돼지갈비,불고기",0.742505741,1.0,1.0,87,91,0.0
67,꿈을담은김밥,냉면,0.83986253,0.78542224330029,1.0,81,88,0.0
68,꿉찌,"된장찌개백반,짬뽕",0.822727042,1.0,0.6353977698609087,91,81,0.0
69,나들이김밥 2호점,"김치찌개백반,냉면,돈가스,비빔밥,설렁탕",0.871035392,1.0,0.78542224330029,94,88,0.0
70,나연김밥,김밥,0.793592999,1.0,1.0,90,93,0.0
71,낙곱집,"김치찌개백반,냉면,된장찌개백반,비빔밥,삼겹살",0.801354584857143,1.0,1.0,90,93,0.0
72,난바다스시,생선초밥,0.901451409,1.0,0.6288816323301594,95,83,0.0
73,남촌 국수,"냉면,비빔밥,설렁탕,칼국수",0.878051534076923,1.0,1.0,94,96,0.0
74,넌부대난김밥,"김치찌개백반,냉면,조리라면",0.5148840062,1.0,1.0,76,83,0.0
75,노릇,"김치찌개백반,된장찌개백반,삼겹살",0.6587275516666666,1.0,1.0,83,88,0.0
76,노을집,"삼겹살,쇠고기(외식),치킨",0.869233263,0.6353977698609087,0.6522456558223015,75,73,0.0
77,논밭집,"불고기,삼겹살",0.8973994021999999,0.5515605641153721,1.0,72,83,0.0
78,누모,커피,0.86660996,1.0,0.5647980176541412,93,80,0.0
79,뉴라디오,치킨,0.77440853,1.0,1.0,89,92,0.0
80,늘봄참숯갈비,"갈비탕,김치찌개백반,된장찌개백반,불고기,삼겹살,쇠고기(외식)",0.68988723025,1.0,1.0,84,89,0.0
81,늘생각나는성원식당,불고기,0.888048677,0.5383231105766032,0.6398102543738317,71,70,0.0
82,능동국시,설렁탕,0.760603969,1.0,1.0,88,91,0.0
83,능동숯불갈비,"갈비탕,김치찌개백반,냉면,불고기,삼겹살",0.7378032406666666,1.0,1.0,87,91,0.0
84,능동적장미 군자점,삼겹살,0.771241463,0.5724185755574825,1.0,67,79,0.0
85,능라도분식,김밥,0.884623708,1.0,1.0,94,96,1.0
86,능이백숙삼계탕,삼계탕,0.0,1.0,1.0,50,64,0.0
87,다비다식당,"김치찌개백반,비빔밥,삼겹살",0.6983834772499999,1.0,1.0,85,89,1.0
88,다옴순대국&감자탕 군자점,"김치찌개백반,냉면,설렁탕",0.7740208826153847,0.658931020596498,1.0,72,82,0.0
89,다원보쌈칼국수,설렁탕,0.760603969,1.0,1.0,88,91,0.0
90,단뽀뽀,비빔밥,0.805407383,0.2407311093165626,0.2904635001402749,52,46,0.0
91,달디빈,커피,0.895672079,1.0,1.0,95,96,1.0
92,담꼬 직화구이정식,불고기,0.925459775,1.0,1.0,96,97,0.0
93,담꾹 군자점,"갈비탕,불고기",0.743473615,1.0,1.0,87,91,0.0
94,대봉갈비,쇠고기(외식),0.654163494,0.486750489419628,0.5647980176541412,57,57,0.0
95,대성가마솥순대국,"갈비탕,김치찌개백반,설렁탕",0.7775391925454546,0.5405293528330647,1.0,66,79,0.0
96,대원부대찌개,"김치찌개백반,된장찌개백반,불고기",0.7545114242857143,1.0,1.0,88,91,0.0
97,대원칼국수,설렁탕,0.760603969,1.0,0.6398102543738317,88,79,0.0
98,대중관,탕수육,0.8879961566666666,1.0,1.0,94,96,0.0
99,더후라이팬 건대점,"쇠고기(외식),치킨",0.9268806485000001,1.0,1.0,96,97,0.0
100,델리하우스,"냉면,커피",0.7165951413333334,1.0,1.0,86,90,0.0
101,도깨비대패,삼겹살,0.947327979,1.0,0.4702204149061568,97,79,0.0
102,도단집,"김치찌개백반,냉면,삼겹살",0.686693698875,0.5647980176541412,1.0,63,76,0.0
103,도야짬뽕 중곡점,탕수육,0.891476727,1.0,0.3225813682313758,95,72,0.0
104,도포식당,"삼겹살,칼국수",0.608225311,0.5647980176541412,1.0,59,73,0.0
105,돈까스 부대찌개 황토마을,"돈가스,불고기",0.705866162,1.0,1.0,85,89,0.0
106,돈스타 숯불구이,"김치찌개백반,냉면",0.720273783,1.0,0.5581792908847566,86,74,0.0
107,돈조은날삼겹살,"냉면,비빔밥,삼겹살",0.8777192683999999,1.0,1.0,94,96,0.0
108,돈토,삼겹살,0.8793760003333334,0.7412973981710603,0.7280599446322912,81,79,0.0
109,돌아온단골손님,"김치찌개백반,돼지갈비,된장찌개백반,삼겹살",0.8604135777777777,0.7236474601193683,0.225423041918543,79,60,0.0
110,동서울영계백숙,삼계탕,0.871065791,1.0,1.0,94,95,0.0
111,동성관,탕수육,0.635436229,0.5339106260636802,1.0,58,73,0.0
112,동의보감수제비 칼국수,"냉면,설렁탕",0.6917056726666666,1.0,1.0,85,89,0.0
113,돼지산업,삼겹살,0.852342366,1.0,0.8163096348907508,93,88,0.0
114,뒷고기클라쓰,삼겹살,0.917922542,0.7280599446322913,1.0,82,89,0.0
115,드로잉레시피,피자,0.767001461,0.694966310785369,0.4266033585296352,73,63,0.0
116,등자감,"갈비탕,설렁탕",0.8656192595000001,0.6023041360139865,1.0,73,84,0.0
117,디델리 세종대점,냉면,0.917857563,1.0,1.0,96,97,0.0
118,따시하루,커피,0.865307841,1.0,1.0,93,95,0.0
119,뚝배기집,불고기,0.9167940946666667,0.5647980176541412,1.0,74,84,0.0
120,뚝섬로,김치찌개백반,0.916318732,1.0,1.0,96,97,0.0
121,뚝섬집,삼겹살,0.83439278,1.0,1.0,92,94,0.0
122,라 파밀리아,쇠고기(외식),0.906048976,1.0,1.0,95,97,0.0
123,래빗컴퍼니(샵 고은별),커피,0.834943603,1.0,1.0,92,94,1.0
124,로쿠커피,커피,0.834943603,1.0,1.0,92,94,0.0
125,륜식당,불고기,0.888048677,1.0,1.0,94,96,0.0
126,르뱅포레,쇠고기(외식),0.833644437,0.5769323500646792,0.2377778719263468,71,55,0.0
127,리나김밥,"김밥,생선초밥",0.8739257205,1.0,1.0,94,95,0.0
128,리플커피 건국대점,커피,0.939588399,1.0,1.0,97,98,1.0
129,마니아우동,"냉면,자장면",0.8503477757000001,0.5427355950895262,1.0,70,81,1.0
130,마더락 건대점,불고기,0.759197648,1.0,1.0,88,91,0.0
131,마마돈까스,돈가스,0.486272549,1.0,0.7854222433002901,74,74,0.0
132,마마분식,냉면,0.83986253,1.0,1.0,92,94,0.0
133,마미가,돈가스,0.82299289,1.0,1.0,91,94,1.0
134,마실리아,탕수육,0.916449697,0.5587895618537331,0.5427355950895262,74,68,0.0
135,마포갈비,"갈비탕,삼겹살,쇠고기(외식)",0.7433775338,0.4770154796312355,0.4848034874619495,61,58,0.0
136,마포구이,"냉면,불고기,삼겹살",0.8271320934,1.0,1.0,91,94,0.0
137,마포돼지갈비,"냉면,삼겹살",0.5453277073333332,1.0,1.0,77,84,0.0
138,마포종점,"냉면,삼겹살",0.8114261076666667,1.0,1.0,91,93,0.0
139,만나분식,조리라면,0.716274123,0.8295470884295197,1.0,77,85,0.0
140,만복집 강변역점,냉면,0.83986253,0.6545185360835749,1.0,75,84,0.0
141,만초밥,생선초밥,0.900071487,0.5427355950895262,0.4444732490706642,72,64,0.0
142,맛나,냉면,0.7929561952,0.5422400452134657,1.0,67,79,0.0
143,맛이 차이나,"자장면,짬뽕,탕수육",0.8216059582499999,0.574365577515161,0.5578497979520058,70,66,0.0
144,맛있는초밥집,생선초밥,0.824487648,1.0,1.0,91,94,0.0
145,맛좋은집,불고기,0.904078515,0.5647980176541412,1.0,73,84,0.0
146,맛찌네,불고기,0.916082836,0.5339106260636802,0.4986107499602964,72,66,0.0
147,맥주컴퍼니,치킨,0.833064849,1.0,1.0,92,94,0.0
148,메밀의정석,냉면,0.609731988,1.0,0.3618524613393148,80,64,0.0
149,명가맛집,"김치찌개백반,냉면,된장찌개백반,불고기,비빔밥,삼겹살",0.8486163135833333,1.0,1.0,92,95,0.0
150,명동분식,"김치찌개백반,냉면,돈가스,조리라면,칼국수",0.6290895941,0.5441870471711441,1.0,59,74,0.0
151,명동칼국수,설렁탕,0.760603969,1.0,1.0,88,91,0.0
152,명동홍두깨칼국수,냉면,0.891795397,1.0,1.0,95,96,0.0
153,명숯불갈비,삼겹살,0.513125567,1.0,1.0,76,83,0.0
154,명장짬뽕,탕수육,0.923283067,1.0,0.6048145653360555,96,83,0.0
155,모모카,돈가스,0.7672009314,0.5427355950895262,1.0,65,78,0.0
156,목약관 자양본점,냉면,0.609731988,1.0,1.0,80,86,0.0
157,무병장수한방삼계탕,삼계탕,0.209061014,1.0,1.0,60,72,1.0
158,무쇠김치삼겹 군자점,삼겹살,0.857177684,0.5383231105766032,0.3069891016346729,70,57,0.0
159,무쇠집,"삼겹살,쇠고기(외식)",0.628290699,1.0,1.0,81,87,0.0
160,무한정수제돈가스,돈가스,0.757743056,1.0,1.0,88,91,1.0
161,물고기,생선초밥,0.850264215,0.5276375305308768,0.4919845754012042,69,63,0.0
162,미가육,"김치찌개백반,삼겹살,쇠고기(외식)",0.5590445350000001,0.5361168683201417,0.5383231105766032,55,55,0.0
163,미나리급랭삼겹살,"냉면,삼겹살",0.7384554103333333,1.0,1.0,87,91,0.0
164,미래명가,커피,0.852624814,1.0,1.0,93,95,0.0
165,미스터육회연어왕 군자점,비빔밥,0.817570681,1.0,1.0,91,93,0.0
166,바삭알까스,돈가스,0.6546327195,1.0,1.0,83,88,0.0
167,바우네나주곰탕 화양사거리점,설렁탕,0.760603969,1.0,1.0,88,91,0.0
168,바우닭강정 본점,치킨,0.9144192495,1.0,0.6398102543738317,96,84,0.0
169,바인,피자,0.8958168,1.0,1.0,95,96,0.0
170,박사식당,"김치찌개백반,삼겹살",0.46997446499999995,1.0,1.0,73,81,0.0
171,밥하는집,"김치찌개백반,돈가스,된장찌개백반,불고기,비빔밥",0.9187715625,1.0,1.0,96,97,0.0
172,배연식당,"김치찌개백반,돈가스",0.374984827,1.0,1.0,69,78,0.0
173,배통치킨 두나,"삼겹살,치킨,피자",0.8717928305,1.0,1.0,94,95,0.0
174,백년회관서서갈비 아차산점,"돼지갈비,삼겹살",0.7022337805000001,1.0,1.0,85,89,0.0
175,백쉐프초밥가게,"냉면,생선초밥",0.7351892335,1.0,0.5647980176541412,87,75,0.0
176,범가,쇠고기(외식),0.896186353,1.0,0.1615214437074466,95,67,0.0
177,베이지크,커피,0.895672079,1.0,1.0,95,96,1.0
178,별스시,"냉면,생선초밥",0.8199253845,0.7412973981710602,0.7280599446322913,78,76,0.0
179,병천토종순대,"갈비탕,설렁탕",0.8653892366666667,1.0,1.0,93,95,0.0
180,보광식당,김치찌개백반,0.830815578,1.0,1.0,92,94,1.0
181,보글보글 양푼찌개마을,삼겹살,0.83439278,1.0,1.0,92,94,0.0
182,보리&치킨,치킨,0.833064849,1.0,1.0,92,94,1.0
183,복만루,탕수육,0.817422336,0.6530477079126007,0.3923495205016097,74,62,0.0
184,복바다김밥,김밥,0.793592999,0.5647980176541412,1.0,68,80,0.0
185,본가,"갈비탕,김치찌개백반,불고기",0.6559875236666667,1.0,1.0,83,88,0.0
186,본가큰댁설렁탕 성수점,"불고기,설렁탕",0.82558018875,1.0,1.0,91,94,0.0
187,본가한우생고기,"비빔밥,삼겹살,쇠고기(외식)",0.849791061875,0.5647980176541412,1.0,71,82,0.0
188,본전주먹구이,"냉면,삼겹살",0.7781294703333334,0.6795036832298007,1.0,73,83,0.0
189,부엉이식당,삼겹살,0.513125567,1.0,1.0,76,83,0.0
190,부영정육식당,"삼겹살,쇠고기(외식)",0.649786274,0.5568425598960545,0.4765483273956815,60,56,0.0
191,북경루,탕수육,0.870269934,1.0,1.0,94,95,0.0
192,북창동 은이네,설렁탕,0.6929107756666667,1.0,1.0,85,89,0.0
193,비비앤줄리,비빔밥,0.68763907,1.0,0.5647980176541412,84,73,0.0
194,비스크,"삼겹살,피자",0.707816307,1.0,1.0,85,90,0.0
195,비스트로 아차,"불고기,치킨,피자",0.7260917238333334,1.0,0.5612862443459606,86,75,0.0
196,빌리노,피자,0.805161677,1.0,1.0,90,93,0.0
197,빛나는미나리식당,"김치찌개백반,냉면,된장찌개백반,삼겹살",0.61565159625,0.7280599446322913,1.0,67,78,0.0
198,뽀끼랑,김밥,0.884623708,1.0,1.0,94,96,0.0
199,뽕사부,탕수육,0.908314552,0.529909032814835,0.2416857257001048,72,56,0.0
200,사계절김밥,김밥,0.793592999,1.0,1.0,90,93,0.0
201,사다리가로선,삼겹살,0.940106429,1.0,1.0,97,98,0.0
202,사대분식,"갈비탕,김치찌개백반,냉면",0.5992487441666666,1.0,1.0,80,86,0.0
203,사천왕,탕수육,0.635436229,1.0,1.0,82,87,0.0
204,산너머남촌 건대스타시티점,불고기,0.8375039986666666,0.5647980176541412,0.5647980176541412,70,66,0.0
205,삼대나주곰탕 화양점,"김치찌개백반,설렁탕",0.7345846716666666,0.5269885298783172,1.0,63,77,0.0
206,삼촌김밥,자장면,0.851247376,1.0,1.0,93,95,0.0
207,상주한우마굿간 본점,"삼겹살,쇠고기(외식)",0.786191506,1.0,1.0,89,92,0.0
208,새맛식당,"김치찌개백반,냉면,된장찌개백반,비빔밥,삼겹살,설렁탕",0.726545404,1.0,1.0,86,90,1.0
209,새미,"불고기,삼겹살,피자",0.7664502332500001,0.6596664346819852,0.7545348517098291,71,73,0.0
210,생삼겹살맛집,"김치찌개백반,불고기,삼겹살",0.7425486884,1.0,0.486750489419628,87,73,0.0
211,서울간촌닭,치킨,0.886853593,1.0,1.0,94,96,0.0
212,서울초밥,생선초밥,0.912344401,0.7545348517098291,0.4639959546801645,83,71,0.0
213,석기시대 짜장마을,"자장면,짬뽕,탕수육",0.8949739782727272,1.0,1.0,95,96,1.0
214,석기시대짜장마을,자장면,0.918289611,1.0,1.0,96,97,1.0
215,선인장두부,김치찌개백반,0.5015843866666666,0.4765483273956815,0.4765483273956815,49,49,0.0
216,설레임삼겹살 건대점,"삼겹살,칼국수",0.88935269675,1.0,1.0,94,96,0.0
217,설악칡냉면수타돈까스,"냉면,돈가스,설렁탕,칼국수",0.79318868525,0.6398102543738317,1.0,72,82,0.0
218,성동식당,"냉면,된장찌개백반,삼겹살",0.7250099583333333,1.0,1.0,86,90,0.0
219,세븐돈까스,"냉면,불고기,비빔밥",0.8189764393333334,0.5276375305308768,1.0,67,80,0.0
220,세수대야냉면&칼국수,냉면,0.609731988,1.0,1.0,80,86,0.0
221,세종김밥떡볶이,조리라면,0.716274123,1.0,1.0,86,90,0.0
222,세종원,자장면,0.788694866,1.0,1.0,89,92,1.0
