,가게명,수동기준메뉴,평균 가격점수,평균 위생점수,평균 서비스점수,평균 착한가격점수(점),평균 소비자체감_착한가격점수(점),착한가격업소
223,소담소담,조리라면,0.896838684,1.0,1.0,95,96,0.0
224,소돼지불맛집,"불고기,삼겹살,쇠고기(외식)",0.7144096936000001,0.5427355950895262,0.5515605641153721,63,61,0.0
225,소사면옥,"냉면,불고기",0.889922037,1.0,0.6353977698609087,94,83,0.0
226,소해피 숯불구이,"갈비탕,설렁탕",0.7657305115,0.7412973981710602,0.7280599446322913,75,75,0.0
227,손수제치킨,치킨,0.918702632,1.0,1.0,96,97,1.0
228,손수제치킨 본점,치킨,0.9271279215,0.5782595814305181,0.5647980176541412,75,70,0.0
229,송림식당,설렁탕,0.557524389,0.1464341246181957,0.4518653414859119,35,40,0.0
230,송영옥진주육전냉면,"냉면,설렁탕",0.732692515,0.6023041360139865,0.5647980176541412,67,64,1.0
231,솥뚜껑삼겹살,삼겹살,0.513125567,1.0,1.0,76,83,0.0
232,숙고,"삼겹살,쇠고기(외식)",0.723735696,0.6530477079126007,0.4765483273956815,69,62,0.0
233,술쟁이두번째이야기,"치킨,피자",0.8943013596666667,1.0,1.0,95,96,0.0
234,스시교센,생선초밥,0.8610368315,1.0,1.0,93,95,1.0
235,스시붐,생선초밥,0.914664009,0.6574601924255237,0.5383231105766032,79,71,1.0
236,스시안,생선초밥,0.8273881839999999,0.7545348517098291,0.4639959546801646,79,68,0.0
237,스시오리,생선초밥,0.7895962645,1.0,0.634722638203195,89,80,0.0
238,스시장,생선초밥,0.929725012,0.4341377277696308,0.4851116826132945,68,63,0.0
239,스시키요이,생선초밥,0.9225494293333334,0.6210936244994454,0.6795036832298007,77,75,0.0
240,스시텐,생선초밥,0.888665356,0.6309852853479858,0.4660177235458733,76,67,1.0
241,스시텐 광나루,생선초밥,0.873302049,0.5607365638114115,0.4473163615380672,72,63,0.0
242,시옌,"쇠고기(외식),탕수육",0.8453888826,0.570471573599804,0.5568425598960545,71,66,0.0
243,시원식당,"김치찌개백반,불고기",0.6705168826666666,1.0,1.0,84,88,0.0
244,신선설농탕 광나루역점,불고기,0.865265671,0.7280599446322913,0.7280599446322913,80,78,0.0
245,신성제일손칼국수,냉면,0.8658289635,1.0,1.0,93,95,0.0
246,신창면옥,"갈비탕,돼지갈비,불고기,삼겹살",0.7672121000000001,1.0,1.0,88,92,0.0
247,싸리골 솥뚜껑 삼겹살,삼겹살,0.6905967525000001,1.0,1.0,85,89,0.0
248,싹쓰리삼겹살,삼겹살,0.513125567,1.0,0.6546794082693997,76,70,0.0
249,쌀뜸밥뜸 건대본점,"김치찌개백반,된장찌개백반,불고기,비빔밥",0.8072473364,1.0,1.0,90,93,0.0
250,썬더치킨 세종대점,치킨,0.70483564,1.0,0.7633598207356751,85,81,0.0
251,아감한우정육식당,"냉면,된장찌개백반",0.8339222793333333,1.0,1.0,92,94,0.0
252,아라주는 갈비집,삼겹살,0.889810293,1.0,1.0,94,96,0.0
253,아마노,피자,0.7756609735,1.0,0.6288816323301594,89,79,0.0
254,아빠돈까스,냉면,0.8116955305,0.772184789761521,1.0,79,87,0.0
255,아우네우리돼지생고기전문점,갈비탕,0.840629614,1.0,1.0,92,94,0.0
256,아차김밥,"김밥,김치찌개백반",0.8982920103333334,1.0,1.0,95,96,0.0
257,아차산김가네맛집,삼겹살,0.513125567,1.0,1.0,76,83,0.0
258,아차산닭한마리,설렁탕,0.8081285055,1.0,0.6530477079126007,90,81,0.0
259,아차산통닭,치킨,0.950372544,1.0,0.7501223671969062,98,89,0.0
260,안동상회,삼겹살,0.939552856,1.0,0.4809608119086045,97,80,0.0
261,안채식당,삼계탕,0.0,1.0,1.0,50,64,0.0
262,안흥갈비 중곡점,"갈비탕,삼겹살",0.6222935826666667,1.0,1.0,81,86,0.0
263,안흥칼국수,"냉면,칼국수",0.8173413253999999,1.0,1.0,91,93,0.0
264,알콜스낵,"치킨,피자",0.8874078395,1.0,0.5809771275348588,94,81,0.0
265,애래향,탕수육,0.870269934,1.0,1.0,94,95,0.0
266,양가,탕수육,0.8722689166666666,1.0,0.6398102543738317,94,83,0.0
267,양숙이네,불고기,0.916082836,0.6309852853479858,1.0,77,86,0.0
268,양자강,"자장면,짬뽕",0.8117500711428571,1.0,1.0,91,93,0.0
269,양촌리 구의점,"삼겹살,쇠고기(외식)",0.8702385916,0.5647980176541412,0.5647980176541412,72,67,0.0
270,어울림가든,"삼겹살,치킨,피자",0.7304359983333333,1.0,1.0,87,90,0.0
271,어홍리광장숯불구이,불고기,0.9020657565,1.0,1.0,95,96,0.0
272,엄마손만나식당,"김치찌개백반,된장찌개백반,불고기",0.8529256612857142,1.0,1.0,93,95,0.0
273,연이네식당,"김치찌개백반,된장찌개백반,불고기,삼겹살,쇠고기(외식)",0.6894032745,1.0,1.0,84,89,0.0
274,영각 중화요리,탕수육,0.8930338206666667,0.5427355950895262,0.570471573599804,72,68,0.0
275,영산강,설렁탕,0.8234171677500001,1.0,1.0,91,94,0.0
276,영양닭곰탕,"삼계탕,설렁탕",0.81676599425,1.0,0.6309852853479858,91,80,0.0
277,예량,탕수육,0.775942963,1.0,1.0,89,92,0.0
278,예산국수,냉면,0.7121707782,1.0,0.6398102543738317,86,77,0.0
279,옛골,비빔밥,0.880484289,1.0,1.0,94,96,1.0
280,옛날산골통닭,치킨,0.9379164626666666,0.6541926577799801,0.7412973981710603,80,79,0.0
281,옛날집 아차산본점,"냉면,설렁탕",0.732692515,1.0,1.0,87,90,0.0
282,옛날짜장짬뽕,"비빔밥,자장면,짬뽕",0.8634105095,0.7236474601193684,0.5256905285731983,79,70,0.0
283,옛집,불고기,0.888048677,0.4833934594163172,1.0,69,81,0.0
284,오감만족,"불고기,삼겹살",0.8002984934999999,1.0,1.0,90,93,0.0
285,오더,냉면,0.609731988,1.0,1.0,80,86,0.0
286,오목대,삼계탕,0.768341073,1.0,1.0,88,92,1.0
287,오슬로우 군자역점,커피,0.8834086329999999,0.6398102543738317,0.78542224330029,76,78,0.0
288,옥돌바베큐,치킨,0.833064849,1.0,1.0,92,94,1.0
289,옥문,탕수육,0.635436229,0.6089228627833709,1.0,62,76,0.0
290,와꼬,생선초밥,0.498167358,1.0,0.4947015693281166,75,64,0.0
291,왕솥뚜껑 삼겹살,삼겹살,0.513125567,1.0,1.0,76,83,0.0
292,요리왕,"비빔밥,자장면,짬뽕",0.7616967808,1.0,0.2584353074229382,88,65,0.0
293,용두삼겹살쭈꾸미,삼겹살,0.513125567,0.5647980176541412,0.3031182400233726,54,45,0.0
294,용마골,쇠고기(외식),0.725635983,1.0,1.0,86,90,0.0
295,용문집,"돼지갈비,삼겹살,쇠고기(외식)",0.85932188125,0.4155998624572606,0.4410106205575406,64,58,0.0
296,우돈네,"돈가스,불고기,삼겹살,쇠고기(외식)",0.6570482874,1.0,1.0,83,88,0.0
297,우동연가,냉면,0.83986253,0.357287003536426,0.5559730486282951,60,60,0.0
298,우럼마김밥,김밥,0.793592999,1.0,1.0,90,93,0.0
299,우렁쌈밥,"김치찌개백반,된장찌개백반,불고기,삼겹살,설렁탕",0.8763769622857144,0.3760490090218327,1.0,63,78,0.0
300,우리동네숯불갈비정육식당,쇠고기(외식),0.858620963,0.5831270863247144,1.0,72,83,0.0
301,우반장,삼겹살,0.7974654496666668,1.0,1.0,90,93,0.0
302,우성식당,"불고기,삼겹살",0.9122599456666666,1.0,1.0,96,97,0.0
303,우정보신탕,삼계탕,0.864690023,1.0,1.0,93,95,0.0
304,원조마포숯불갈비,"냉면,불고기,삼겹살",0.8874585435,0.7412973981710602,1.0,81,88,0.0
305,원조자양감자탕,삼계탕,0.0,0.4753750844970892,1.0,24,49,0.0
306,위락,김치찌개백반,0.888552844,1.0,1.0,94,96,1.0
307,유가네식당,"김치찌개백반,된장찌개백반,비빔밥",0.69440142625,1.0,1.0,85,89,0.0
308,유천칡냉면,"갈비탕,설렁탕",0.7989311383333334,1.0,1.0,90,93,0.0
309,육쌈냉면 건대점,불고기,0.950914117,1.0,1.0,98,98,0.0
310,육즈비나르샤,"냉면,삼겹살,쇠고기(외식)",0.8754301988333334,1.0,1.0,94,96,0.0
311,육해공,쇠고기(외식),0.795631703,1.0,1.0,90,93,0.0
312,육화본,"김치찌개백반,된장찌개백반,삼겹살",0.7002300536,1.0,1.0,85,89,0.0
313,윤가네 바지락칼국수,"냉면,설렁탕,칼국수",0.8510479898333333,1.0,1.0,93,95,0.0
314,은둔고수,삼겹살,0.6679951045999999,0.5339106260636802,0.5427355950895262,60,59,0.0
315,이가네낙지와오리,"김치찌개백반,삼겹살",0.49102490399999993,1.0,1.0,75,82,0.0
316,이동왕갈비,삼겹살,0.513125567,1.0,1.0,76,83,0.0
317,이든한끼,불고기,0.916082836,1.0,1.0,96,97,0.0
318,이모네김밥,"김밥,김치찌개백반,된장찌개백반,조리라면",0.805042769875,0.5325050354250731,0.4458634483083793,67,60,0.0
319,이모네돌솥밥집,"김치찌개백반,불고기",0.472758733,1.0,1.0,74,81,0.0
320,이삭홍두깨칼국수,냉면,0.92673482,1.0,1.0,96,97,1.0
321,이항아,삼겹살,0.9218395345,0.5295845324885553,1.0,73,84,0.0
322,일품해물칼국수,"냉면,비빔밥,설렁탕",0.794784684,1.0,1.0,90,93,0.0
323,입맛이 도온닭,"치킨,탕수육",0.928222242,1.0,1.0,96,97,0.0
324,자양 고두리,"김치찌개백반,불고기,삼겹살",0.620341743,1.0,1.0,81,86,0.0
325,자양다방,커피,0.923304918,1.0,1.0,96,97,1.0
326,장강,탕수육,0.9096301590000001,1.0,0.5647980176541412,95,81,0.0
327,장만옥,탕수육,0.916449697,1.0,1.0,96,97,0.0
328,장수 닭한마리손칼국수,설렁탕,0.760603969,1.0,1.0,88,91,0.0
329,장수마을고깃집,"김치찌개백반,냉면,불고기",0.54346842375,1.0,1.0,77,84,0.0
330,장수손두부,"김치찌개백반,냉면",0.8152469440000001,1.0,1.0,91,93,0.0
331,장수칡냉면,설렁탕,0.760603969,1.0,1.0,88,91,0.0
332,전주맛나식당,불고기,0.9100806754999999,1.0,1.0,96,97,0.0
333,전주밥상,"김치찌개백반,불고기",0.4685264335,1.0,1.0,73,81,0.0
334,정심꼬마김밥,조리라면,0.716274123,1.0,1.0,86,90,0.0
335,정원마늘보쌈,칼국수,0.798424799,1.0,0.5373725403192694,90,76,0.0
336,제일칼국수 구의역점,칼국수,0.798424799,1.0,1.0,90,93,0.0
337,제주식당,"김치찌개백반,된장찌개백반",0.7492702784,0.6023041360139865,1.0,68,80,0.0
338,제주황금도야지,냉면,0.83986253,1.0,0.7324724291452143,92,85,0.0
339,조개데이 아차산본점,갈비탕,0.770857054,1.0,1.0,89,92,0.0
340,조그삼,"된장찌개백반,삼겹살",0.858045653,1.0,1.0,93,95,0.0
341,조현우국밥,갈비탕,0.770857054,1.0,1.0,89,92,0.0
342,종로한정식,김치찌개백반,0.830815578,1.0,1.0,92,94,1.0
343,좋은사람들,치킨,0.886853593,1.0,1.0,94,96,0.0
344,주돈,삼겹살,0.771241463,1.0,1.0,89,92,0.0
345,중곡 진사골순대국,"삼계탕,설렁탕",0.5070693126666667,1.0,1.0,75,82,0.0
346,중곡동손칼국수,설렁탕,0.760603969,1.0,1.0,88,91,0.0
347,중국관,"갈비탕,자장면",0.896937544,0.7324724291452143,0.5339106260636802,81,72,1.0
348,중국성,"자장면,짬뽕,탕수육",0.8341412345,1.0,1.0,92,94,0.0
349,중식 포차,"비빔밥,자장면,짬뽕,탕수육",0.86609271675,1.0,0.4765483273956815,93,77,0.0
350,중일가든,설렁탕,0.855653042,1.0,1.0,93,95,0.0
351,중화명가,"자장면,탕수육",0.86064368125,1.0,1.0,93,95,0.0
352,즉석명하라면,"김밥,설렁탕",0.8246230205,1.0,0.7412973981710602,91,85,0.0
353,지구화,피자,0.831129793,1.0,1.0,92,94,0.0
354,지즐미육회관 구의점,쇠고기(외식),0.914201949,1.0,1.0,96,97,0.0
355,진국,"삼계탕,설렁탕",0.77951399075,1.0,1.0,89,92,0.0
356,진국설렁탕,설렁탕,0.760603969,0.4765483273956815,1.0,62,76,0.0
357,진김밥,냉면,0.891795397,0.6398102543738317,1.0,77,86,0.0
358,진미식당,"김치찌개백반,된장찌개백반,비빔밥,삼겹살",0.555851332,1.0,1.0,78,84,0.0
359,진육식당,"김치찌개백반,불고기,삼계탕,쇠고기(외식)",0.8272541095999999,1.0,0.7280599446322913,91,84,0.0
360,집파스타,피자,0.8773846843333333,0.5647980176541412,1.0,72,83,0.0
361,짜장앤탕수육,"자장면,짬뽕,탕수육",0.8645636290000001,0.6398102543738317,0.5427355950895262,75,69,0.0
362,짜장짬뽕의달인,탕수육,0.8315676625,1.0,1.0,92,94,0.0
363,짠롱지아,탕수육,0.898436279,1.0,0.6123321156898921,95,83,0.0
364,차우동짜장,자장면,0.883532566,1.0,1.0,94,96,1.0
365,차이나 금비,탕수육,0.8331099935,1.0,0.586860440218756,92,79,0.0
366,차이나궁,"비빔밥,자장면,짬뽕,탕수육",0.8715083128333333,0.7280599446322912,0.7412973981710603,80,78,0.0
367,착한탕국,"갈비탕,삼계탕,설렁탕",0.8008422713333334,1.0,1.0,90,93,0.0
368,참숯나라갈비마을,"김치찌개백반,불고기,삼겹살",0.7282856466666666,0.595685409244602,1.0,66,79,0.0
369,참이맛감자탕 구의점,"갈비탕,불고기,삼계탕",0.8410613153333334,0.5383231105766032,1.0,69,81,0.0
370,채움,된장찌개백반,0.822041778,1.0,1.0,91,94,1.0
371,채육식당 광진점,"불고기,삼겹살",0.8745493218333333,0.4765483273956815,1.0,68,80,0.0
372,천리향,"자장면,짬뽕",0.8847909924999999,0.5841005873035536,0.5724185755574825,73,69,0.0
373,철새식당,"김치찌개백반,삼겹살",0.8783103910000001,1.0,1.0,94,96,0.0
374,철순이네김치찌개,"김치찌개백반,불고기",0.5213805690000001,1.0,1.0,76,83,0.0
375,철원정육식당,"김치찌개백반,불고기,삼겹살,쇠고기(외식)",0.7279177321111111,0.7501223671969062,1.0,74,83,0.0
376,청담동김밥,비빔밥,0.852815822,0.6221603163221399,1.0,74,84,0.0
377,청담커피 자양점,커피,0.895672079,1.0,1.0,95,96,1.0
378,청산칡냉면 본점,설렁탕,0.821758618,1.0,1.0,91,94,0.0
379,청운닭집,치킨,0.9187882443333333,1.0,1.0,96,97,0.0
380,청정지리산흑돈,삼겹살,0.599164199,1.0,0.6199540740656784,80,72,0.0
381,청진동해장국,설렁탕,0.760603969,1.0,1.0,88,91,0.0
382,청진동해장국 중곡점,"갈비탕,설렁탕",0.8367498026,0.5383231105766032,1.0,69,81,0.0
383,초가집사철탕,삼계탕,0.871065791,1.0,1.0,94,95,0.0
384,초밥선생,생선초밥,0.92196027,1.0,0.7280599446322913,96,88,0.0
385,최용호의뚝배기황태칼국수 본점,설렁탕,0.760603969,1.0,1.0,88,91,0.0
386,추억의차우동짜장,"냉면,자장면",0.8876639815,1.0,0.5427355950895262,94,80,0.0
387,추억이닭,치킨,0.585061837,0.6927600685289075,1.0,64,76,0.0
388,춘향,"돈가스,자장면,짬뽕",0.699459907,1.0,1.0,85,89,0.0
389,칠린다이너,치킨,0.867627683,1.0,1.0,93,95,0.0
390,카레당,치킨,0.877154312,1.0,0.5675510706632863,94,80,0.0
391,카츠옹,삼겹살,0.83439278,1.0,1.0,92,94,0.0
392,카토카츠,치킨,0.913846804,1.0,1.0,96,97,0.0
393,카페지니 군자,커피,0.834943603,1.0,0.78542224330029,92,87,0.0
394,코끼리기사식당,"갈비탕,불고기,삼겹살,설렁탕",0.8212032528,0.486750489419628,1.0,65,79,0.0
395,코스트식당,"김밥,냉면,치킨",0.8411998296666666,0.520823023679002,1.0,68,80,0.0
396,콘반,치킨,0.8945220549999999,1.0,0.772184789761521,95,88,0.0
397,콩심 어린이대공원점,"비빔밥,설렁탕",0.8317149998571428,0.4954210217951592,0.5198495227001627,66,62,0.0
398,큐큐면관,짬뽕,0.41583047,1.0,1.0,71,79,0.0
399,킹닭강정 옛날통닭 본점,치킨,0.9330425532222222,1.0,0.772184789761521,97,90,0.0
400,탐라정,삼계탕,0.929272737,1.0,1.0,96,97,0.0
401,태백묵은지삼겹,"불고기,삼겹살",0.7652195555,1.0,1.0,88,92,0.0
402,태천면옥,불고기,0.865265671,0.5383231105766032,1.0,70,82,0.0
403,토닥토닥치킨,치킨,0.833064849,1.0,1.0,92,94,0.0
404,토종명품순대국,"갈비탕,설렁탕",0.829043998,1.0,1.0,91,94,0.0
405,팀스쿡,치킨,0.62716244,1.0,0.4001079178179452,81,65,0.0
406,파충류가게,치킨,0.62716244,1.0,1.0,81,87,0.0
407,팔당숯불갈비,"불고기,삼겹살",0.7652195555,0.5568425598960545,1.0,66,79,0.0
408,페리카페,커피,0.725438115,1.0,1.0,86,90,0.0
409,펜로즈 피자,"불고기,피자",0.92417823,1.0,1.0,96,97,0.0
410,평양만두,냉면,0.6864421686666665,1.0,1.0,84,89,0.0
411,푸오커스,치킨,0.585061837,0.6133056166687313,0.5383231105766032,60,58,0.0
412,프로가정식백반,"김치찌개백반,냉면,조리라면",0.56376976625,0.5765646430219357,1.0,57,72,0.0
413,피자앤,피자,0.718152696,0.5821535853458751,1.0,65,78,0.0
414,하루,돈가스,0.757743056,1.0,1.0,88,91,1.0
415,한갑루짬뽕,"짬뽕,탕수육",0.898770124,1.0,0.6398102543738317,95,84,0.0
416,한강숯불갈비,"불고기,삼겹살",0.8025828656666666,1.0,1.0,90,93,0.0
417,한끼라면,냉면,0.871184766,1.0,1.0,94,95,0.0
418,한방삼계탕 본점,삼계탕,0.0,0.4901577428455654,0.486750489419628,25,31,0.0
419,한식마루 돈,삼겹살,0.513125567,1.0,0.5647980176541412,76,67,0.0
420,할렐루야피자,피자,0.7530727145,1.0,1.0,88,91,0.0
421,할매시골청국장,"김치찌개백반,된장찌개백반,불고기",0.85008972725,0.5003795031233776,1.0,68,80,0.0
422,할머니칼국수,"설렁탕,칼국수",0.8779421814999999,1.0,0.5647980176541412,94,80,0.0
423,함포비빔밥,"갈비탕,냉면,불고기",0.81149704375,1.0,1.0,91,93,0.0
424,함흥냉면 진진면옥,설렁탕,0.760603969,1.0,1.0,88,91,0.0
425,함흥본가면옥 건대점,불고기,0.837640242,0.4984325011656991,0.5647980176541412,67,64,0.0
426,핫머니치킨,"설렁탕,치킨",0.8674298478333333,0.5339106260636802,0.5294981415507573,70,65,0.0
427,해곤선생,탕수육,0.8785057606666666,1.0,1.0,94,96,0.0
428,행복한뜨락,냉면,0.724797259,1.0,1.0,86,90,0.0
429,행복한우,쇠고기(외식),0.725635983,0.6023041360139865,0.5647980176541412,66,63,0.0
430,향만원,자장면,0.788694866,1.0,0.7280599446322913,89,83,0.0
431,현대정육점식당,"삼겹살,쇠고기(외식)",0.75282518225,1.0,1.0,88,91,0.0
432,호남밥상,"김치찌개백반,불고기,삼계탕",0.53487557925,1.0,1.0,77,83,0.0
433,호담,생선초밥,0.80767568,1.0,0.7412973981710602,90,84,0.0
434,호호칼국수,설렁탕,0.855653042,1.0,1.0,93,95,0.0
435,홍두깨 장 칼국수,칼국수,0.798424799,0.5383231105766033,0.5383231105766032,67,63,0.0
436,홍콩,"갈비탕,설렁탕,탕수육",0.8098660647999999,1.0,0.7280599446322913,90,84,0.0
437,화로선생,삼겹살,0.905358803,0.5383231105766032,0.5647980176541412,72,68,0.0
438,화양삼계,삼계탕,0.836244056,1.0,1.0,92,94,0.0
439,화양식당,탕수육,0.7528530815,0.8383720574553657,0.4192011382493044,80,66,0.0
440,화양양꼬치 구의점,"냉면,탕수육",0.828642433,1.0,1.0,91,94,0.0
441,화원정,삼계탕,0.864690023,0.6398102543738317,1.0,75,85,0.0
442,황금 돈 삼겹살,삼겹살,0.513125567,1.0,1.0,76,83,0.0
443,황금상황버섯삼계탕 능동본점,삼계탕,0.446567995,0.5647980176541412,0.5647980176541412,51,52,0.0
444,황금품은김밥 황.품.김,김치찌개백반,0.888552844,0.5324397978927059,1.0,71,82,0.0
445,황실짜장,탕수육,0.898436279,0.78542224330029,0.478811530891044,84,72,0.0
446,황제바베큐,치킨,0.902190517,1.0,1.0,95,96,0.0
447,흥부농장,"김치찌개백반,돼지갈비,삼겹살",0.8966301238333334,1.0,1.0,95,96,1.0
448,힙지로39포차,"치킨,피자",0.899569492,1.0,1.0,95,96,0.0
