,Column1,가게명,착한가격업소,내용,가격,수동기준메뉴,기준가격,가격점수,위생리뷰개수,위생점수,서비스리뷰개수,서비스점수,착한가격점수(점),소비자체감_착한가격점수(점)
0,892.0,클립맨즈헤어(clip mens hair),0.0,일반펌,10000,미용료(파마),48898.0,0.955269454,,1.0,,1.0,97.7634727,98.3986464532
1,1.0,명신미용실,0.0,"일반펌
미용료 파마",15000,미용료(파마),48898.0,0.94932956,,1.0,,1.0,97.466478,98.18599824799999
2,955.0,센스앤영 헤어 건대점,0.0,"일반펌
앞머리펌(일반)",15000,미용료(파마),48898.0,0.94932956,0.0,1.0,,1.0,97.466478,98.18599824799999
3,65.0,헤어포인트,1.0,"일반펌
미용료(파마)",20000,미용료(파마),48898.0,0.94178097,,1.0,,1.0,97.08904849999999,97.915758726
4,106.0,파마세상,0.0,"일반펌
파마",15000,미용료(파마),48898.0,0.94932956,,1.0,,1.0,97.466478,98.18599824799999
5,627.0,이훈올(ALL)30000미용실 중곡역점,0.0,"일반펌
앞머리펌",17000,미용료(파마),48898.0,0.946537539,,1.0,,1.0,97.32687695,98.0860438962
6,64.0,헤어포인트,1.0,"컷
미용료(커트)",5000,미용료(커트),16173.0,0.949173357,,1.0,,1.0,97.45866785,98.1804061806
7,518.0,디보쉬헤어,0.0,"일반펌
다운펌",20000,미용료(파마),48898.0,0.94178097,,1.0,,1.0,97.08904849999999,97.915758726
8,766.0,비하이드,0.0,"일반펌
다운펌",20000,미용료(파마),48898.0,0.94178097,0.0,1.0,,1.0,97.08904849999999,97.915758726
9,1136.0,에비뉴헤어,0.0,"일반펌
남성 다운펌",20000,미용료(파마),48898.0,0.94178097,0.0,1.0,,1.0,97.08904849999999,97.915758726
10,27.0,이브미용실,0.0,"일반펌
미용료(파마)",20000,미용료(파마),48898.0,0.94178097,,1.0,,1.0,97.08904849999999,97.915758726
11,,헤어아이디,1.0,"미용료
(파마)",35000,미용료(파마),,0.897712946,,1.0,,1.0,94.8856473,96.3381234668
12,,한일세탁,1.0,의복수선료,3000,의복수선료,,0.926365815,,1.0,,1.0,96.31829075,97.363896177
13,,한양세탁소,1.0,세탁료(양복1벌),8000,양복세탁료,,0.807712397,,1.0,,1.0,90.38561985,93.11610381259999
14,1048.0,참빛헤어,0.0,"일반펌
일반펌",20000,미용료(파마),48898.0,0.94178097,,1.0,,1.0,97.08904849999999,97.915758726
15,272.0,파랑노랑 미용실,1.0,"일반펌
파마",20000,미용료(파마),48898.0,0.94178097,,1.0,,1.0,97.08904849999999,97.915758726
16,1032.0,플랜에이치헤어 자양역점,0.0,"일반펌
다운펌",20000,미용료(파마),48898.0,0.94178097,,1.0,,1.0,97.08904849999999,97.915758726
17,23.0,한미란헤어,0.0,"일반펌
앞머리 펌",20000,미용료(파마),48898.0,0.94178097,0.0,1.0,,1.0,97.08904849999999,97.915758726
18,136.0,헤어샵(#),0.0,"일반펌
미용료 파마",20000,미용료(파마),48898.0,0.94178097,,1.0,,1.0,97.08904849999999,97.915758726
19,271.0,파랑노랑 미용실,1.0,"컷
커트",8000,미용료(커트),16173.0,0.933670769,,1.0,,1.0,96.68353845,97.6254135302
20,125.0,U 린 헤어,0.0,"기타
다운펌",20000,미용료(파마),48898.0,0.94178097,,1.0,,1.0,97.08904849999999,97.915758726
21,330.0,디자인 헤어,0.0,"일반펌
일반펌
상담
열펌
셋팅/디지털
상담
염색
뿌리염색",25000,미용료(파마),48898.0,0.931846716,,1.0,,1.0,96.5923358,97.5601124328
22,290.0,수헤어,0.0,"일반펌
일반파마(기본)",25000,미용료(파마),48898.0,0.931846716,,1.0,,1.0,96.5923358,97.5601124328
23,628.0,이훈올(ALL)30000미용실 중곡역점,0.0,"열펌
앞머리매직",25000,미용료(파마),48898.0,0.931846716,,1.0,,1.0,96.5923358,97.5601124328
24,83.0,파마클럽,0.0,"기타
파마",25000,미용료(파마),48898.0,0.931846716,,1.0,,1.0,96.5923358,97.5601124328
25,231.0,현숙헤어샵,0.0,"일반펌
영양펌",25000,미용료(파마),48898.0,0.931846716,,1.0,,1.0,96.5923358,97.5601124328
26,959.0,러블리헤어,0.0,"일반펌
디자인펌",30000,미용료(파마),48898.0,0.918120392,,1.0,,1.0,95.90601960000001,97.0687100336
27,1061.0,리우헤어,0.0,"일반펌
뿌리펌",30000,미용료(파마),48898.0,0.918120392,,1.0,,1.0,95.90601960000001,97.0687100336
28,227.0,미쉘,0.0,"일반펌
펌",30000,미용료(파마),48898.0,0.918120392,0.0,1.0,,1.0,95.90601960000001,97.0687100336
29,79.0,샤르망미용실,0.0,"기타
속눈썹펌",30000,미용료(파마),48898.0,0.918120392,,1.0,,1.0,95.90601960000001,97.0687100336
30,1082.0,소소헤어,0.0,"일반펌
앞머리펌",30000,미용료(파마),48898.0,0.918120392,,1.0,,1.0,95.90601960000001,97.0687100336
31,295.0,송헤어,0.0,"열펌
매직
상담
염색
새치",30000,미용료(파마),48898.0,0.918120392,,1.0,,1.0,95.90601960000001,97.0687100336
32,291.0,수헤어,0.0,"열펌
영양파마(기본)",30000,미용료(파마),48898.0,0.918120392,,1.0,,1.0,95.90601960000001,97.0687100336
33,920.0,아브뉴오월(OWOL),0.0,"일반펌
앞머리펌",30000,미용료(파마),48898.0,0.918120392,,1.0,,1.0,95.90601960000001,97.0687100336
34,986.0,에이바헤어 강변점,0.0,"일반펌
다운펌",30000,미용료(파마),48898.0,0.918120392,,1.0,,1.0,95.90601960000001,97.0687100336
35,515.0,엠플러스헤어,0.0,"일반펌
기본펌",30000,미용료(파마),48898.0,0.918120392,,1.0,,1.0,95.90601960000001,97.0687100336
36,,초원미용실,1.0,미용(파마),30000,미용료(파마),,0.918120392,,1.0,,1.0,95.90601960000001,97.0687100336
37,762.0,젠틀맨남성컷트전문점,0.0,"일반펌
펌",30000,미용료(파마),48898.0,0.918120392,,1.0,,1.0,95.90601960000001,97.0687100336
38,388.0,쥬트,0.0,"일반펌
뿌리 볼륨펌!(펌 시술시 추가)",30000,미용료(파마),48898.0,0.918120392,,1.0,,1.0,95.90601960000001,97.0687100336
39,1049.0,참빛헤어,0.0,"열펌
영양펌",30000,미용료(파마),48898.0,0.918120392,,1.0,,1.0,95.90601960000001,97.0687100336
40,736.0,더디얼스 롯데백화점 건대스타시티점,0.0,"컷
포인트 앞머리컷",1000,미용료(커트),16173.0,0.961721183,,1.0,,1.0,98.08605915,98.6296183514
41,1037.0,도아살롱,0.0,"열펌
앞머리매직",35000,미용료(파마),48898.0,0.897712946,,1.0,,1.0,94.8856473,96.3381234668
42,1118.0,수 미용실,0.0,"일반펌
일반펌",35000,미용료(파마),48898.0,0.897712946,,1.0,,1.0,94.8856473,96.3381234668
43,247.0,플랜에이치,0.0,"일반펌
cut+다운펌",35000,미용료(파마),48898.0,0.897712946,,1.0,,1.0,94.8856473,96.3381234668
44,336.0,하루헤어,0.0,"일반펌
펌",35000,미용료(파마),48898.0,0.897712946,,1.0,,1.0,94.8856473,96.3381234668
45,53.0,하이헤어,0.0,"일반펌
기본펌",35000,미용료(파마),48898.0,0.897712946,,1.0,,1.0,94.8856473,96.3381234668
46,814.0,행운미용실,0.0,"일반펌
코팅파마",35000,미용료(파마),48898.0,0.897712946,,1.0,,1.0,94.8856473,96.3381234668
47,1035.0,도아살롱,0.0,"컷
앞머리컷",3000,미용료(커트),16173.0,0.956237429,,1.0,,1.0,97.81187145,98.4332999582
48,915.0,살롱 드 셀린,0.0,"컷
앞머리컷",3000,미용료(커트),16173.0,0.956237429,0.0,1.0,,1.0,97.81187145,98.4332999582
49,551.0,영아쌀롱,0.0,"컷
앞머리컷",3000,미용료(커트),16173.0,0.956237429,,1.0,,1.0,97.81187145,98.4332999582
50,131.0,제오헤어 군자점,0.0,"컷
앞머리컷",3000,미용료(커트),16173.0,0.956237429,0.0,1.0,,1.0,97.81187145,98.4332999582
51,949.0,진s살롱,0.0,"컷
컷",3000,미용료(커트),16173.0,0.956237429,,1.0,,1.0,97.81187145,98.4332999582
52,449.0,한스헤어,0.0,컷,3000,미용료(커트),16173.0,0.956237429,,1.0,,1.0,97.81187145,98.4332999582
53,614.0,핸즈,0.0,"컷
앞머리컷
대표",3000,미용료(커트),16173.0,0.956237429,,1.0,,1.0,97.81187145,98.4332999582
54,719.0,구아르헤어(Guare hair),0.0,"컷
앞머리컷
대표",5000,미용료(커트),16173.0,0.949173357,,1.0,,1.0,97.45866785,98.1804061806
55,598.0,"다시,스물",0.0,컷,5000,미용료(커트),16173.0,0.949173357,,1.0,,1.0,97.45866785,98.1804061806
56,650.0,더:이쁨,0.0,"컷
컷
대표",5000,미용료(커트),16173.0,0.949173357,,1.0,,1.0,97.45866785,98.1804061806
57,1089.0,데이진 헤어,0.0,"컷
앞머리컷
대표",5000,미용료(커트),16173.0,0.949173357,0.0,1.0,,1.0,97.45866785,98.1804061806
58,0.0,명신미용실,0.0,"컷
미용료(커트)",5000,미용료(커트),16173.0,0.949173357,,1.0,,1.0,97.45866785,98.1804061806
59,1081.0,소소헤어,0.0,"컷
앞머리컷",5000,미용료(커트),16173.0,0.949173357,,1.0,,1.0,97.45866785,98.1804061806
60,1166.0,아로리살롱,0.0,"컷
앞머리컷",5000,미용료(커트),16173.0,0.949173357,,1.0,,1.0,97.45866785,98.1804061806
61,1135.0,에비뉴헤어,0.0,"컷
앞머리 컷",5000,미용료(커트),16173.0,0.949173357,0.0,1.0,,1.0,97.45866785,98.1804061806
62,985.0,에이바헤어 강변점,0.0,"컷
앞머리컷",5000,미용료(커트),16173.0,0.949173357,,1.0,,1.0,97.45866785,98.1804061806
63,1043.0,에이바헤어 중곡점,0.0,"컷
앞머리컷
대표",5000,미용료(커트),16173.0,0.949173357,,1.0,,1.0,97.45866785,98.1804061806
64,662.0,온디로(ondlo),0.0,"컷
페이스라인컷",5000,미용료(커트),16173.0,0.949173357,,1.0,,1.0,97.45866785,98.1804061806
65,465.0,"우연히,",0.0,"컷
앞머리컷",5000,미용료(커트),16173.0,0.949173357,0.0,1.0,,1.0,97.45866785,98.1804061806
66,510.0,채현 헤어샵,1.0,"컷
남자커트",11000,미용료(커트),16173.0,0.905880976,,1.0,,1.0,95.2940488,96.6305389408
67,26.0,이브미용실,0.0,"컷
미용료(커트)",5000,미용료(커트),16173.0,0.949173357,,1.0,,1.0,97.45866785,98.1804061806
68,511.0,채현 헤어샵,1.0,"일반펌
일반펌",45000,미용료(파마),48898.0,0.786701574,,1.0,,1.0,89.3350787,92.3639163492
69,937.0,"차분히,",0.0,"컷
앞머리컷",5000,미용료(커트),16173.0,0.949173357,,1.0,,1.0,97.45866785,98.1804061806
70,105.0,파마세상,0.0,"컷
남여",5000,미용료(커트),16173.0,0.949173357,,1.0,,1.0,97.45866785,98.1804061806
71,713.0,페브 헤어,0.0,"컷
앞머리컷
대표",5000,미용료(커트),16173.0,0.949173357,,1.0,,1.0,97.45866785,98.1804061806
72,22.0,한미란헤어,0.0,"컷
앞머리 컷트",5000,미용료(커트),16173.0,0.949173357,0.0,1.0,,1.0,97.45866785,98.1804061806
73,887.0,헤어바이리아(Hair by riah),0.0,"컷
앞머리컷",5000,미용료(커트),16173.0,0.949173357,,1.0,,1.0,97.45866785,98.1804061806
74,1175.0,진아보석사우나,1.0,성인,7000,목욕료,9500.0,0.892170696,,1.0,,1.0,94.6085348,96.1397109168
75,1159.0,후헤어(HU HAIR),0.0,"컷
앞머리컷
대표",5000,미용료(커트),16173.0,0.949173357,,1.0,,1.0,97.45866785,98.1804061806
76,668.0,수아하다 아차산점,0.0,"컷
앞머리컷",5500,미용료(커트),16173.0,0.947076574,,1.0,,1.0,97.3538287,98.10534134919999
77,17.0,핑크미용실,0.0,"기타
여자커트",6000,미용료(커트),16173.0,0.944816115,,1.0,,1.0,97.24080575,98.024416917
78,428.0,헤어 제3공간,0.0,"컷
앞머리컷",6000,미용료(커트),16173.0,0.944816115,0.0,1.0,,1.0,97.24080575,98.024416917
79,375.0,정은정,0.0,"컷
일반",7000,미용료(커트),16173.0,0.939719172,,1.0,,1.0,96.9859586,97.8419463576
80,761.0,젠틀맨남성컷트전문점,0.0,"컷
남성커트
대표",7000,미용료(커트),16173.0,0.939719172,,1.0,,1.0,96.9859586,97.8419463576
81,81.0,파마클럽,0.0,"컷
커트",7000,미용료(커트),16173.0,0.939719172,,1.0,,1.0,96.9859586,97.8419463576
82,791.0,고고헤어,0.0,"일반펌
옆다운펌
대표",40000,미용료(파마),48898.0,0.863326555,,1.0,,1.0,93.16632775,95.10709066899999
83,738.0,더디얼스 롯데백화점 건대스타시티점,0.0,"열펌
포인트 앞머리펌",40000,미용료(파마),48898.0,0.863326555,,1.0,,1.0,93.16632775,95.10709066899999
84,1036.0,도아살롱,0.0,"일반펌
다운펌",40000,미용료(파마),48898.0,0.863326555,,1.0,,1.0,93.16632775,95.10709066899999
85,655.0,디핑고헤어(DEPINGO HAIR),0.0,"열펌
아이롱 부분펌",40000,미용료(파마),48898.0,0.863326555,0.0,1.0,,1.0,93.16632775,95.10709066899999
86,160.0,리즈 헤어,0.0,"일반펌
코팅펌
대표
상담
열펌
디지털펌
상담
염색
뿌리염색",40000,미용료(파마),48898.0,0.863326555,,1.0,,1.0,93.16632775,95.10709066899999
87,677.0,마요헤어,0.0,"일반펌
일반펌",40000,미용료(파마),48898.0,0.863326555,,1.0,,1.0,93.16632775,95.10709066899999
88,900.0,미나살롱,0.0,"일반펌
사이드다운펌",40000,미용료(파마),48898.0,0.863326555,,1.0,,1.0,93.16632775,95.10709066899999
89,681.0,민서네 미용실,0.0,"일반펌
스페셜 일반펌 (기장추가없음)
대표",40000,미용료(파마),48898.0,0.863326555,,1.0,,1.0,93.16632775,95.10709066899999
90,77.0,샤르망미용실,0.0,"일반펌
영양,크리닉펌",40000,미용료(파마),48898.0,0.863326555,,1.0,,1.0,93.16632775,95.10709066899999
91,112.0,서희 그 아름다움,0.0,"일반펌
일반펌",40000,미용료(파마),48898.0,0.863326555,,1.0,,1.0,93.16632775,95.10709066899999
92,294.0,송헤어,0.0,"일반펌
일반펌",40000,미용료(파마),48898.0,0.863326555,,1.0,,1.0,93.16632775,95.10709066899999
93,533.0,"오늘, 헤어",0.0,"일반펌
다운펌",40000,미용료(파마),48898.0,0.863326555,,1.0,,1.0,93.16632775,95.10709066899999
94,352.0,오늘도 이쁘다,0.0,"일반펌
남.녀 기본펌",40000,미용료(파마),48898.0,0.863326555,,1.0,,1.0,93.16632775,95.10709066899999
95,307.0,오늘헤어,0.0,"일반펌
다운펌",40000,미용료(파마),48898.0,0.863326555,,1.0,,1.0,93.16632775,95.10709066899999
96,466.0,"우연히,",0.0,"일반펌
앞머리펌",40000,미용료(파마),48898.0,0.863326555,0.0,1.0,,1.0,93.16632775,95.10709066899999
97,787.0,윤선영 헤어?,0.0,"일반펌
기본(펌)
대표",40000,미용료(파마),48898.0,0.863326555,,1.0,,1.0,93.16632775,95.10709066899999
98,377.0,정은정,0.0,"열펌
매직",40000,미용료(파마),48898.0,0.863326555,,1.0,,1.0,93.16632775,95.10709066899999
99,1067.0,준오헤어,0.0,"일반펌
다운펌",40000,미용료(파마),48898.0,0.863326555,,1.0,,1.0,93.16632775,95.10709066899999
100,714.0,페브 헤어,0.0,"열펌
펌,열펌 예약창 이벤트메뉴 확인
상담
염색
뿌리염색",40000,미용료(파마),48898.0,0.863326555,,1.0,,1.0,93.16632775,95.10709066899999
101,451.0,한스헤어,0.0,"일반펌
기본펌",40000,미용료(파마),48898.0,0.863326555,,1.0,,1.0,93.16632775,95.10709066899999
102,1086.0,헤어웨이 스페이스 세종대점,0.0,"일반펌
롯드 펌",40000,미용료(파마),48898.0,0.863326555,0.0,1.0,,1.0,93.16632775,95.10709066899999
103,243.0,Lee헤어샵,0.0,"일반펌
일반 펌",40000,미용료(파마),48898.0,0.863326555,,1.0,,1.0,93.16632775,95.10709066899999
104,979.0,미로르,0.0,"컷
앞머리컷",8000,미용료(커트),16173.0,0.933670769,,1.0,,1.0,96.68353845,97.6254135302
105,16.0,서승미헤어단,0.0,"기타
여자커트",8000,미용료(커트),16173.0,0.933670769,,1.0,,1.0,96.68353845,97.6254135302
106,514.0,엠플러스헤어,0.0,"컷
학생컷",8000,미용료(커트),16173.0,0.933670769,,1.0,,1.0,96.68353845,97.6254135302
107,104.0,이승연헤어매직,0.0,"컷
학생",8000,미용료(커트),16173.0,0.933670769,,1.0,,1.0,96.68353845,97.6254135302
108,,중원사,1.0,의복수선료,3000,의복수선료,,0.926365815,,1.0,,1.0,96.31829075,97.363896177
109,1047.0,참빛헤어,0.0,"컷
여자컷",8000,미용료(커트),16173.0,0.933670769,,1.0,,1.0,96.68353845,97.6254135302
110,70.0,타임스케어,0.0,"컷
기본커트",8000,미용료(커트),16173.0,0.933670769,0.0,1.0,,1.0,96.68353845,97.6254135302
111,32.0,조희미용실,1.0,"일반펌
미용료(파마)",20000,미용료(파마),48898.0,0.94178097,,1.0,,1.0,97.08904849999999,97.915758726
112,230.0,현숙헤어샵,0.0,"컷
남여 컷트",8000,미용료(커트),16173.0,0.933670769,,1.0,,1.0,96.68353845,97.6254135302
113,31.0,조희미용실,1.0,"컷
미용료(커트)",5000,미용료(커트),16173.0,0.949173357,,1.0,,1.0,97.45866785,98.1804061806
114,298.0,숲헤어,0.0,"컷
남녀컷트",9000,미용료(커트),16173.0,0.926365815,,1.0,,1.0,96.31829075,97.363896177
115,135.0,헤어샵(#),0.0,"컷
미용료(커트)",9000,미용료(커트),16173.0,0.926365815,,1.0,,1.0,96.31829075,97.363896177
116,166.0,박준뷰티랩,0.0,"일반펌
뿌리 펌",42000,미용료(파마),48898.0,0.8413307,0.0,1.0,,1.0,92.06653499999999,94.31963906
117,1170.0,호수목욕탕,0.0,대인,3000,목욕료,9500.0,0.94873642,,1.0,,1.0,97.436821,98.16476383599999
118,222.0,디탐,0.0,"컷
일반커트(샴푸별도)
대표",9900,미용료(커트),16173.0,0.9183426,,1.0,,1.0,95.91713,97.07666508
119,217.0,김명옥헤어스케치,0.0,"기타
여자커트",10000,미용료(커트),16173.0,0.91734553,,1.0,,1.0,95.8672765,97.04096997399999
120,45.0,미래미용실,0.0,"기타
여자커트",10000,미용료(커트),16173.0,0.91734553,,1.0,,1.0,95.8672765,97.04096997399999
121,495.0,미리내헤어,0.0,"컷
컷",10000,미용료(커트),16173.0,0.91734553,,1.0,,1.0,95.8672765,97.04096997399999
122,226.0,미쉘,0.0,"컷
남자컷트",10000,미용료(커트),16173.0,0.91734553,0.0,1.0,,1.0,95.8672765,97.04096997399999
123,590.0,살롱실버본(salon silver bon),0.0,"컷
앞머리 컷",10000,미용료(커트),16173.0,0.91734553,,1.0,,1.0,95.8672765,97.04096997399999
