,Column1,가게명,착한가격업소,내용,가격,수동기준메뉴,기준가격,가격점수,위생리뷰개수,위생점수,서비스리뷰개수,서비스점수,착한가격점수(점),소비자체감_착한가격점수(점)
124,1117.0,수 미용실,0.0,"컷
커트(남)
대표",10000,미용료(커트),16173.0,0.91734553,,1.0,,1.0,95.8672765,97.04096997399999
125,289.0,수헤어,0.0,"컷
여자커트",10000,미용료(커트),16173.0,0.91734553,,1.0,,1.0,95.8672765,97.04096997399999
126,126.0,아가페 헤어,0.0,"컷
어린이",10000,미용료(커트),16173.0,0.91734553,,1.0,,1.0,95.8672765,97.04096997399999
127,404.0,제이씨(JC) 남성 커트,0.0,"컷
커트",10000,미용료(커트),16173.0,0.91734553,,1.0,,1.0,95.8672765,97.04096997399999
128,63.0,젠 헤어팜,0.0,"컷
남, 여 커트",10000,미용료(커트),16173.0,0.91734553,,1.0,,1.0,95.8672765,97.04096997399999
129,335.0,하루헤어,0.0,"컷
컷트",10000,미용료(커트),16173.0,0.91734553,,1.0,,1.0,95.8672765,97.04096997399999
130,52.0,하이헤어,0.0,"컷
학생 컷",10000,미용료(커트),16173.0,0.91734553,,1.0,,1.0,95.8672765,97.04096997399999
131,535.0,현헤어,0.0,"컷
남. 여",10000,미용료(커트),16173.0,0.91734553,,1.0,,1.0,95.8672765,97.04096997399999
132,802.0,마벨헤어,0.0,"일반펌
일반펌
대표",43000,미용료(파마),48898.0,0.827024207,,1.0,,1.0,91.35121035,93.8074666106
133,473.0,남성헤어샵베테랑,0.0,"컷
남성 컷
대표",11000,미용료(커트),16173.0,0.905880976,,1.0,,1.0,95.2940488,96.6305389408
134,85.0,블루클럽테크노마트점,0.0,"컷
컷트",11000,미용료(커트),16173.0,0.905880976,0.0,1.0,,1.0,95.2940488,96.6305389408
135,111.0,서희 그 아름다움,0.0,"컷
학생(초,중,고)",11000,미용료(커트),16173.0,0.905880976,,1.0,,1.0,95.2940488,96.6305389408
136,110.0,제이필헤어,1.0,"일반펌
미용료(파마)",20000,미용료(파마),48898.0,0.94178097,,1.0,,1.0,97.08904849999999,97.915758726
137,669.0,수아하다 아차산점,0.0,"일반펌
디자인펌
대표",44000,미용료(파마),48898.0,0.809354152,,1.0,,1.0,90.4677076,93.17487864159999
138,1012.0,아름드리다 헤어,0.0,"일반펌
펌(기장추가없음)
대표",44000,미용료(파마),48898.0,0.809354152,0.0,1.0,,1.0,90.4677076,93.17487864159999
139,109.0,제이필헤어,1.0,"컷
미용료(커트)",3000,미용료(커트),16173.0,0.956237429,,1.0,,1.0,97.81187145,98.4332999582
140,958.0,러블리헤어,0.0,"컷
성인커트 남",12000,미용료(커트),16173.0,0.890725257,,1.0,,1.0,94.53626285000001,96.0879642006
141,457.0,리시오,0.0,"컷
남자컷",12000,미용료(커트),16173.0,0.890725257,,1.0,,1.0,94.53626285000001,96.0879642006
142,801.0,마벨헤어,0.0,"컷
학생컷",12000,미용료(커트),16173.0,0.890725257,,1.0,,1.0,94.53626285000001,96.0879642006
143,75.0,미뇽헤어,0.0,"기타
여자커트",12000,미용료(커트),16173.0,0.890725257,,1.0,,1.0,94.53626285000001,96.0879642006
144,785.0,민지헤어,0.0,"컷
여성컷",12000,미용료(커트),16173.0,0.890725257,,1.0,,1.0,94.53626285000001,96.0879642006
145,237.0,바바헤어,0.0,"컷
남성컷",12000,미용료(커트),16173.0,0.890725257,,1.0,,1.0,94.53626285000001,96.0879642006
146,1011.0,아름드리다 헤어,0.0,"컷
컷(남.여)
대표",12000,미용료(커트),16173.0,0.890725257,0.0,1.0,,1.0,94.53626285000001,96.0879642006
147,192.0,이쁜머리,0.0,"컷
학생컷
대표",12000,미용료(커트),16173.0,0.890725257,,1.0,,1.0,94.53626285000001,96.0879642006
148,233.0,파드마헤어,0.0,"컷
남자컷",12000,미용료(커트),16173.0,0.890725257,,1.0,,1.0,94.53626285000001,96.0879642006
149,813.0,행운미용실,0.0,"컷
여자컷트",12000,미용료(커트),16173.0,0.890725257,,1.0,,1.0,94.53626285000001,96.0879642006
150,1193.0,실로암 목욕장,0.0,주간사우나(만 7세 미만),8000,찜질방이용료,12000.0,0.908640372,0.0,1.0,4.0,0.402079283,95.4320186,75.62272400749998
151,1193.0,실로암 목욕장,0.0,주간사우나(만 7세 미만),8000,찜질방이용료,12000.0,0.908640372,0.0,1.0,4.0,0.402079283,95.4320186,75.62272400749998
152,138.0,귀빈헤어뉴스,0.0,"일반펌
일반펌",45000,미용료(파마),48898.0,0.786701574,,1.0,,1.0,89.3350787,92.3639163492
153,174.0,머리하기 좋은 날,0.0,"일반펌
일반 펌",45000,미용료(파마),48898.0,0.786701574,,1.0,,1.0,89.3350787,92.3639163492
154,,제이필헤어,1.0,"미용료
(파마)",25000,미용료(파마),,0.931846716,,1.0,,1.0,96.5923358,97.5601124328
155,415.0,클래식 헤어?,0.0,"일반펌
일반펌",45000,미용료(파마),48898.0,0.786701574,,1.0,,1.0,89.3350787,92.3639163492
156,322.0,홀리헤어,0.0,"일반펌
남여일반펌",45000,미용료(파마),48898.0,0.786701574,,1.0,,1.0,89.3350787,92.3639163492
157,97.0,H 헤어커커,0.0,"일반펌
디자인일반펌",45000,미용료(파마),48898.0,0.786701574,,1.0,,1.0,89.3350787,92.3639163492
158,137.0,귀빈헤어뉴스,0.0,"컷
학생 컷
대표",13000,미용료(커트),16173.0,0.869509835,,1.0,,1.0,93.47549175,95.328452093
159,254.0,뉴(New)스타일맨,0.0,"컷
일반컷(카드 14.000)",13000,미용료(커트),16173.0,0.869509835,,1.0,,1.0,93.47549175,95.328452093
160,329.0,디자인 헤어,0.0,"컷
남성 컷",13000,미용료(커트),16173.0,0.869509835,,1.0,,1.0,93.47549175,95.328452093
161,303.0,라인헤어,0.0,"컷
기본컷
대표",13000,미용료(커트),16173.0,0.869509835,,1.0,,1.0,93.47549175,95.328452093
162,536.0,리히트 헤어샵,0.0,"컷
헤어 컷",13000,미용료(커트),16173.0,0.869509835,,1.0,,1.0,93.47549175,95.328452093
163,680.0,민서네 미용실,0.0,"컷
학생컷
대표",13000,미용료(커트),16173.0,0.869509835,,1.0,,1.0,93.47549175,95.328452093
164,975.0,바람난 머리,0.0,"컷
남성커트",13000,미용료(커트),16173.0,0.869509835,,1.0,,1.0,93.47549175,95.328452093
165,76.0,샤르망미용실,0.0,"컷
커트",13000,미용료(커트),16173.0,0.869509835,,1.0,,1.0,93.47549175,95.328452093
166,983.0,수영헤어,0.0,"컷
학생컷",13000,미용료(커트),16173.0,0.869509835,,1.0,,1.0,93.47549175,95.328452093
167,786.0,윤선영 헤어?,0.0,"컷
커트(성인남)
대표",13000,미용료(커트),16173.0,0.869509835,,1.0,,1.0,93.47549175,95.328452093
168,84.0,정명주헤어,0.0,"기타
여자커트",13000,미용료(커트),16173.0,0.869509835,0.0,1.0,,1.0,93.47549175,95.328452093
169,,정은정헤어샵,1.0,커트,10000,미용료(커트),,0.91734553,,1.0,,1.0,95.8672765,97.04096997399999
170,274.0,봉 헤어,0.0,"컷
중고생컷",14000,미용료(커트),16173.0,0.836940071,,1.0,,1.0,91.84700355,94.16245454179999
171,130.0,장미미용실,1.0,"일반펌
미용료(파마)",20000,미용료(파마),48898.0,0.94178097,,1.0,,1.0,97.08904849999999,97.915758726
172,331.0,하담헤어,0.0,"컷
학생컷트",14000,미용료(커트),16173.0,0.836940071,,1.0,,1.0,91.84700355,94.16245454179999
173,355.0,Y-헤어,0.0,"컷
학생 컷트",14000,미용료(커트),16173.0,0.836940071,,1.0,,1.0,91.84700355,94.16245454179999
174,358.0,Y-헤어,0.0,"기타
남자 드라이",10000,이용료(커트),12159.0,0.861279968,,1.0,,1.0,93.06399839999999,95.03382285439999
175,1192.0,실로암 목욕장,0.0,주간사우나(초등학생),10000,찜질방이용료,12000.0,0.85592071,0.0,1.0,4.0,0.402079283,92.7960355,73.73536010790001
176,1192.0,실로암 목욕장,0.0,주간사우나(초등학생),10000,찜질방이용료,12000.0,0.85592071,0.0,1.0,4.0,0.402079283,92.7960355,73.73536010790001
177,28.0,궁전헤어클럽,0.0,"컷
학생컷",15000,미용료(커트),16173.0,0.77705871,,1.0,,1.0,88.8529355,92.01870181800001
178,8.0,김송정머리터,0.0,"컷
여성 컷",15000,미용료(커트),16173.0,0.77705871,,1.0,,1.0,88.8529355,92.01870181800001
179,400.0,노이벨라(noibella),0.0,"컷
앞머리컷
대표",15000,미용료(커트),16173.0,0.77705871,0.0,1.0,,1.0,88.8529355,92.01870181800001
180,528.0,더 펌(Perm) 헤어,0.0,"컷
남성컷",15000,미용료(커트),16173.0,0.77705871,,1.0,,1.0,88.8529355,92.01870181800001
181,657.0,동동미장원,0.0,"컷
남자커트",15000,미용료(커트),16173.0,0.77705871,,1.0,,1.0,88.8529355,92.01870181800001
182,285.0,라브리지 헤어살롱 자양점,0.0,"컷
주니어컷",15000,미용료(커트),16173.0,0.77705871,,1.0,,1.0,88.8529355,92.01870181800001
183,281.0,라온헤어,0.0,"컷
남성컷",15000,미용료(커트),16173.0,0.77705871,,1.0,,1.0,88.8529355,92.01870181800001
184,296.0,샤올,0.0,"컷
학생컷",15000,미용료(커트),16173.0,0.77705871,,1.0,,1.0,88.8529355,92.01870181800001
185,10.0,선미용실,0.0,"기타
여자커트",15000,미용료(커트),16173.0,0.77705871,,1.0,,1.0,88.8529355,92.01870181800001
186,293.0,송헤어,0.0,"컷
여성컷",15000,미용료(커트),16173.0,0.77705871,,1.0,,1.0,88.8529355,92.01870181800001
187,201.0,스타일리스트,0.0,"컷
디자인 컷
대표",15000,미용료(커트),16173.0,0.77705871,1.0,0.754534852,,1.0,76.57967810000001,84.9247590408
188,685.0,승정헤어,0.0,"컷
남자컷
대표",15000,미용료(커트),16173.0,0.77705871,,1.0,,1.0,88.8529355,92.01870181800001
189,2.0,신데렐라,0.0,"컷
cutman",15000,미용료(커트),16173.0,0.77705871,,1.0,,1.0,88.8529355,92.01870181800001
190,351.0,오늘도 이쁘다,0.0,"컷
여성 컷",15000,미용료(커트),16173.0,0.77705871,,1.0,,1.0,88.8529355,92.01870181800001
191,196.0,온리헤어,0.0,"컷
남자",15000,미용료(커트),16173.0,0.77705871,,1.0,,1.0,88.8529355,92.01870181800001
192,453.0,위(WE)헤어(중곡점),0.0,"컷
성인 커트(25년)",15000,미용료(커트),16173.0,0.77705871,,1.0,,1.0,88.8529355,92.01870181800001
193,1143.0,유스헤어#,0.0,"컷
미취학/학생컷
대표",15000,미용료(커트),16173.0,0.77705871,,1.0,,1.0,88.8529355,92.01870181800001
194,299.0,장미헤어스토리,0.0,"컷
남여컷",15000,미용료(커트),16173.0,0.77705871,,1.0,,1.0,88.8529355,92.01870181800001
195,763.0,젠틀맨남성컷트전문점,0.0,"염색
커트+염색",15000,미용료(커트),16173.0,0.77705871,,1.0,,1.0,88.8529355,92.01870181800001
196,118.0,주헤어,0.0,"컷
커트",15000,미용료(커트),16173.0,0.77705871,,1.0,,1.0,88.8529355,92.01870181800001
197,33.0,찬호헤어,0.0,"컷
남",15000,미용료(커트),16173.0,0.77705871,,1.0,,1.0,88.8529355,92.01870181800001
198,115.0,찬호헤어,0.0,"컷
성인",15000,미용료(커트),16173.0,0.77705871,,1.0,,1.0,88.8529355,92.01870181800001
199,666.0,큐사랑 스타헤어,0.0,"컷
여성컷",15000,미용료(커트),16173.0,0.77705871,,1.0,,1.0,88.8529355,92.01870181800001
200,414.0,클래식 헤어?,0.0,"컷
여성 컷,남성 컷",15000,미용료(커트),16173.0,0.77705871,,1.0,,1.0,88.8529355,92.01870181800001
201,155.0,하미헤어,0.0,"컷
남자",15000,미용료(커트),16173.0,0.77705871,,1.0,,1.0,88.8529355,92.01870181800001
202,1085.0,헤어웨이 스페이스 세종대점,0.0,"컷
커트",15000,미용료(커트),16173.0,0.77705871,0.0,1.0,,1.0,88.8529355,92.01870181800001
203,242.0,Lee헤어샵,0.0,"컷
여성 컷",15000,미용료(커트),16173.0,0.77705871,,1.0,,1.0,88.8529355,92.01870181800001
204,123.0,U 린 헤어,0.0,"컷
남성",15000,미용료(커트),16173.0,0.77705871,,1.0,,1.0,88.8529355,92.01870181800001
205,1191.0,실로암 목욕장,0.0,주간사우나,11000,찜질방이용료,12000.0,0.791176746,0.0,1.0,4.0,0.402079283,89.55883730000001,71.41752619669998
206,1191.0,실로암 목욕장,0.0,주간사우나,11000,찜질방이용료,12000.0,0.791176746,0.0,1.0,4.0,0.402079283,89.55883730000001,71.41752619669998
207,758.0,플랜에이치 건대역점,0.0,"컷
첫방문 남성컷(N예약+N페이)",15400,미용료(커트),16173.0,0.732981931,,1.0,,1.0,86.64909655,90.4407531298
208,339.0,한 켠헤어,0.0,"컷
첫방문컷트
대표",15400,미용료(커트),16173.0,0.732981931,0.0,1.0,,1.0,86.64909655,90.4407531298
209,1211.0,건강대중탕,0.0,대인,9000,목욕료,9500.0,0.743359835,2.0,0.498432501,1.0,0.58686044,62.0896168,61.7331549039
210,1211.0,건강대중탕,0.0,대인,9000,목욕료,9500.0,0.743359835,2.0,0.498432501,1.0,0.58686044,62.0896168,61.7331549039
211,1201.0,비취보석대중탕,0.0,대인,9000,목욕료,9500.0,0.743359835,1.0,0.538323111,1.0,0.564798018,64.08414730000001,62.1071900363
212,1201.0,비취보석대중탕,0.0,대인,9000,목욕료,9500.0,0.743359835,1.0,0.538323111,1.0,0.564798018,64.08414730000001,62.1071900363
213,800.0,아람가담길,0.0,"기타
학생 컷(남,여)",16000,미용료(커트),16173.0,0.567072286,,1.0,,1.0,78.3536143,84.50118783879999
214,387.0,쥬트,0.0,"컷
남성 컷",16000,미용료(커트),16173.0,0.567072286,,1.0,,1.0,78.3536143,84.50118783879999
215,438.0,퍼플헤어,0.0,"컷
남성컷",16000,미용료(커트),16173.0,0.567072286,,1.0,,1.0,78.3536143,84.50118783879999
216,50.0,헤어두(hair doo),0.0,"컷
여성컷",16000,미용료(커트),16173.0,0.567072286,0.0,1.0,,1.0,78.3536143,84.50118783879999
217,66.0,헤어스테이션,0.0,"컷
컷",16000,미용료(커트),16173.0,0.567072286,,1.0,,1.0,78.3536143,84.50118783879999
218,503.0,헤어제이(HAIR J),0.0,"컷
주니어",16000,미용료(커트),16173.0,0.567072286,,1.0,,1.0,78.3536143,84.50118783879999
219,41.0,S헤어,0.0,"컷
남성컷",16000,미용료(커트),16173.0,0.567072286,,1.0,,1.0,78.3536143,84.50118783879999
220,129.0,장미미용실,1.0,"컷
미용료(커트)",8000,미용료(커트),16173.0,0.933670769,,1.0,,1.0,96.68353845,97.6254135302
221,,장미미용실,1.0,미용료(파마),25000,미용료(파마),,0.931846716,,1.0,,1.0,96.5923358,97.5601124328
222,,자이헤어,1.0,"미용료
(커트)",15000,미용료(커트),,0.77705871,,1.0,,1.0,88.8529355,92.01870181800001
223,443.0,자이 헤어,1.0,"일반펌
일반펌",30000,미용료(파마),48898.0,0.918120392,,1.0,,1.0,95.90601960000001,97.0687100336
224,442.0,자이 헤어,1.0,"컷
컷트",10000,미용료(커트),16173.0,0.91734553,,1.0,,1.0,95.8672765,97.04096997399999
225,13.0,이도희머리방,1.0,"일반펌
미용료(파마)",15000,미용료(파마),48898.0,0.94932956,,1.0,,1.0,97.466478,98.18599824799999
226,12.0,이도희머리방,1.0,"컷
미용료(커트)",5000,미용료(커트),16173.0,0.949173357,,1.0,,1.0,97.45866785,98.1804061806
227,,이계임미용실,1.0,미용료(파마),30000,미용료(파마),,0.918120392,,1.0,,1.0,95.90601960000001,97.0687100336
228,,으뜸크리닝,1.0,의복수선료,5000,의복수선료,,0.77705871,,1.0,,1.0,88.8529355,92.01870181800001
229,,윤선영헤어샵,1.0,커트,14000,미용료(커트),,0.836940071,,1.0,,1.0,91.84700355,94.16245454179999
230,11.0,유나미용실,1.0,"컷
남자커트",14000,미용료(커트),16173.0,0.836940071,,1.0,,1.0,91.84700355,94.16245454179999
231,,유나미용실,1.0,미용료(파마),40000,미용료(파마),,0.863326555,,1.0,,1.0,93.16632775,95.10709066899999
232,,영주머리방,1.0,커트,12000,미용료(커트),,0.890725257,,1.0,,1.0,94.53626285000001,96.0879642006
233,,양컷퍼드업헤어샵,1.0,커트,12000,미용료(커트),,0.890725257,0.0,1.0,,1.0,94.53626285000001,96.0879642006
234,,세실리아미용실,1.0,커트,10000,미용료(커트),,0.91734553,,1.0,,1.0,95.8672765,97.04096997399999
235,,서승미헤어,1.0,커트,8000,미용료(커트),,0.933670769,,1.0,,1.0,96.68353845,97.6254135302
236,,방미헤어컬쳐,1.0,"미용료
(파마)",30000,미용료(파마),,0.918120392,,1.0,,1.0,95.90601960000001,97.0687100336
237,,미도미용실,1.0,커트,12000,미용료(커트),,0.890725257,,1.0,,1.0,94.53626285000001,96.0879642006
238,15.0,모짜르트헤어샵,1.0,"일반펌
미용료 파마",20000,미용료(파마),48898.0,0.94178097,,1.0,,1.0,97.08904849999999,97.915758726
239,14.0,모짜르트헤어샵,1.0,"컷
미용료(커트)",9000,미용료(커트),16173.0,0.926365815,,1.0,,1.0,96.31829075,97.363896177
240,,모짜르트헤어샵,1.0,미용료(파마),30000,미용료(파마),,0.918120392,,1.0,,1.0,95.90601960000001,97.0687100336
241,,머리천국미용실,1.0,"미용료
(파마)",35000,미용료(파마),,0.897712946,,1.0,,1.0,94.8856473,96.3381234668
242,,리오스포토스튜디오,1.0,반명함판(칼라),22000,사진촬영료,,0.783061491,,1.0,,1.0,89.15307455,92.23360137779999
243,,동현세탁,1.0,양복세탁료,7000,양복세탁료,,0.87541309,,1.0,,1.0,93.77065449999999,95.53978862199999
244,,김미라헤어,1.0,커트,11000,미용료(커트),,0.905880976,,1.0,,1.0,95.2940488,96.6305389408
245,,그린세탁,1.0,의복수선료,4000,의복수선료,,0.890725257,,1.0,,1.0,94.53626285000001,96.0879642006
246,7.0,갤러리헤어,1.0,"일반펌
미용료(파마)",20000,미용료(파마),48898.0,0.94178097,,1.0,,1.0,97.08904849999999,97.915758726
247,6.0,갤러리헤어,1.0,"컷
미용료(커트)",7000,미용료(커트),16173.0,0.939719172,,1.0,,1.0,96.9859586,97.8419463576
248,,갤러리헤어,1.0,"미용료
(파마)",30000,미용료(파마),,0.918120392,,1.0,,1.0,95.90601960000001,97.0687100336
249,,헤어라인,0.0,커트,7000,미용료(커트),,0.939719172,,1.0,,1.0,96.9859586,97.8419463576
250,188.0,가연미용실,1.0,"컷
컷트
대표",12000,미용료(커트),16173.0,0.890725257,,1.0,,1.0,94.53626285000001,96.0879642006
